49.5	1.99E+01	1.73E+01	1.11E+01	1.63E+01	1.53E+01	1.47E+01
49.6	1.88E+01	1.25E+01	6.57E+00	3.48E+00	2.11E+00	1.16E+00
49.4	1.79E+01	1.07E+01	5.66E+00	3.34E+00	3.40E+00	3.24E+00
49.6	1.71E+01	1.85E+01	2.10E+01	2.71E+01	1.78E+01	1.19E+01
49.5	1.64E+01	1.42E+01	1.78E+01	1.94E+01	1.66E+01	1.57E+01
49.3	1.57E+01	1.93E+01	2.64E+01	2.69E+01	3.81E+01	3.90E+01
49.1	1.50E+01	2.08E+01	1.96E+01	1.50E+01	1.45E+01	1.33E+01
48.7	1.45E+01	1.89E+01	2.55E+01	3.65E+01	2.51E+01	3.42E+01
47.2	1.43E+01	1.53E+01	1.05E+01	1.28E+01	1.28E+01	8.98E+00
46	1.40E+01	1.03E+01	1.31E+01	9.90E+00	1.40E+01	1.68E+01
44.8	1.37E+01	1.64E+01	2.14E+01	1.89E+01	1.26E+01	1.58E+01
16.6	1.33E+01	1.74E+01	1.05E+01	1.28E+01	1.58E+01	1.74E+01
0	1.29E+01	1.38E+01	1.01E+01	1.03E+01	1.13E+01	1.43E+01
0	1.24E+01	8.14E+00	9.65E+00	5.17E+00	7.53E+00	4.27E+00
0	1.20E+01	1.42E+01	1.28E+01	1.22E+01	1.73E+01	1.11E+01
48.8	1.15E+01	7.43E+00	4.77E+00	6.85E+00	7.76E+00	6.88E+00
75.6	1.11E+01	1.61E+01	1.64E+01	1.47E+01	1.55E+01	7.76E+00
72.2	1.06E+01	1.17E+01	1.31E+01	1.34E+01	1.90E+01	1.63E+01
31.4	1.02E+01	1.32E+01	9.81E+00	1.12E+01	1.41E+01	1.89E+01
0	9.79E+00	5.38E+00	5.18E+00	3.27E+00	4.79E+00	4.26E+00
0	9.39E+00	1.37E+01	1.86E+01	1.23E+01	9.94E+00	5.92E+00
60.1	9.02E+00	1.19E+01	9.24E+00	1.36E+01	1.77E+01	9.27E+00
95.8	8.66E+00	1.14E+01	6.63E+00	6.79E+00	8.21E+00	5.67E+00
39.9	8.32E+00	1.02E+01	8.54E+00	1.02E+01	1.41E+01	1.02E+01
0	8.01E+00	1.05E+01	5.40E+00	3.81E+00	2.76E+00	3.50E+00
0	7.71E+00	4.67E+00	2.68E+00	3.82E+00	3.16E+00	3.44E+00
0	7.43E+00	1.03E+01	1.08E+01	1.16E+01	1.23E+01	8.61E+00
131	7.16E+00	5.33E+00	5.06E+00	7.28E+00	5.91E+00	6.33E+00
143	6.91E+00	9.48E+00	5.29E+00	4.88E+00	6.89E+00	7.88E+00
82.1	6.68E+00	8.25E+00	8.70E+00	1.21E+01	8.10E+00	7.39E+00
30.1	6.45E+00	3.83E+00	5.18E+00	4.41E+00	2.55E+00	2.86E+00
13.4	6.24E+00	6.83E+00	8.14E+00	1.04E+01	1.45E+01	2.11E+01
45.2	6.04E+00	6.16E+00	7.61E+00	6.99E+00	4.67E+00	5.92E+00
44.4	5.84E+00	3.59E+00	3.17E+00	4.39E+00	3.82E+00	3.46E+00
20	5.65E+00	8.36E+00	8.19E+00	5.56E+00	7.75E+00	6.85E+00
0	5.47E+00	7.49E+00	6.59E+00	8.44E+00	5.14E+00	7.34E+00
0	5.30E+00	6.79E+00	4.69E+00	5.23E+00	7.19E+00	4.69E+00
18.5	5.13E+00	7.08E+00	1.01E+01	7.08E+00	7.45E+00	7.51E+00
29.2	4.96E+00	3.01E+00	3.95E+00	2.69E+00	3.45E+00	5.03E+00
28.8	4.80E+00	5.28E+00	3.37E+00	1.97E+00	2.02E+00	1.92E+00
28.4	4.65E+00	4.20E+00	3.94E+00	2.73E+00	2.53E+00	1.68E+00
28.5	4.50E+00	2.67E+00	2.74E+00	1.59E+00	2.20E+00	1.91E+00
28.7	4.35E+00	4.29E+00	6.37E+00	7.66E+00	6.61E+00	5.41E+00
28.6	4.21E+00	3.67E+00	2.79E+00	2.81E+00	2.42E+00	2.72E+00
28.4	4.07E+00	3.03E+00	4.28E+00	3.62E+00	2.16E+00	2.84E+00
28.2	3.94E+00	4.01E+00	5.98E+00	5.26E+00	2.74E+00	1.45E+00
28.8	3.80E+00	2.25E+00	3.12E+00	3.52E+00	4.90E+00	6.07E+00
29.8	3.68E+00	3.01E+00	3.66E+00	3.50E+00	3.68E+00	2.04E+00
39.9	3.56E+00	2.67E+00	2.68E+00	1.78E+00	1.11E+00	1.18E+00
58.2	3.44E+00	4.30E+00	4.79E+00	5.04E+00	3.27E+00	1.90E+00
56.6	3.32E+00	4.07E+00	5.11E+00	6.96E+00	4.68E+00	3.55E+00
55.6	3.21E+00	3.46E+00	2.98E+00	3.83E+00	5.25E+00	5.17E+00
33.8	3.10E+00	3.43E+00	3.75E+00	3.63E+00	3.38E+00	3.50E+00
19.5	2.99E+00	2.17E+00	2.30E+00	1.91E+00	1.71E+00	1.85E+00
31.7	2.89E+00	2.27E+00	1.55E+00	2.09E+00	2.09E+00	2.37E+00
40.3	2.79E+00	3.21E+00	4.27E+00	5.34E+00	6.35E+00	6.76E+00
40	2.69E+00	3.89E+00	3.58E+00	2.48E+00	2.74E+00	2.97E+00
39.2	2.60E+00	1.85E+00	1.46E+00	1.97E+00	2.29E+00	3.37E+00
38.4	2.51E+00	1.32E+00	1.72E+00	1.97E+00	1.67E+00	1.89E+00
37.7	2.42E+00	1.45E+00	8.55E-01	1.27E+00	1.55E+00	1.60E+00
15.1	2.33E+00	1.57E+00	1.11E+00	1.44E+00	1.97E+00	1.38E+00
0	2.25E+00	2.46E+00	1.42E+00	1.95E+00	1.09E+00	1.56E+00
0	2.17E+00	1.47E+00	1.41E+00	1.45E+00	1.29E+00	1.17E+00
18.9	2.09E+00	2.40E+00	2.09E+00	2.63E+00	3.49E+00	5.18E+00
41.9	2.02E+00	1.71E+00	2.33E+00	1.66E+00	2.34E+00	3.32E+00
41.2	1.94E+00	2.28E+00	2.81E+00	2.79E+00	3.04E+00	3.73E+00
40.6	1.87E+00	2.72E+00	3.85E+00	2.16E+00	2.01E+00	2.76E+00
40	1.80E+00	2.45E+00	2.95E+00	1.96E+00	1.35E+00	1.11E+00
39.2	1.74E+00	1.51E+00	1.67E+00	1.00E+00	7.68E-01	1.05E+00
38.6	1.67E+00	2.46E+00	3.29E+00	3.74E+00	5.36E+00	4.66E+00
38.1	1.61E+00	1.42E+00	1.26E+00	8.47E-01	9.47E-01	8.52E-01
37.5	1.55E+00	1.13E+00	1.69E+00	1.88E+00	2.51E+00	3.43E+00
27.6	1.49E+00	2.13E+00	2.90E+00	2.61E+00	2.47E+00	2.39E+00
18.6	1.44E+00	9.78E-01	6.21E-01	8.92E-01	8.44E-01	5.94E-01
18.4	1.38E+00	7.60E-01	4.24E-01	2.91E-01	1.56E-01	2.13E-01
18.1	1.33E+00	7.97E-01	1.10E+00	1.37E+00	1.38E+00	1.37E+00
8.69	1.27E+00	9.51E-01	5.43E-01	7.29E-01	5.03E-01	6.16E-01
0	1.22E+00	1.54E+00	1.84E+00	1.74E+00	1.79E+00	2.51E+00
0	1.17E+00	1.58E+00	1.40E+00	1.17E+00	1.38E+00	1.35E+00
0	1.13E+00	1.00E+00	9.22E-01	1.25E+00	9.01E-01	1.31E+00
0	1.08E+00	1.44E+00	1.83E+00	2.05E+00	2.89E+00	3.06E+00
0	1.04E+00	1.04E+00	1.24E+00	7.68E-01	9.68E-01	8.08E-01
0	9.99E-01	7.95E-01	7.52E-01	8.64E-01	1.14E+00	1.53E+00
0	9.59E-01	1.26E+00	1.74E+00	1.10E+00	6.30E-01	6.74E-01
0	9.22E-01	8.16E-01	6.05E-01	4.95E-01	6.55E-01	6.45E-01
0	8.86E-01	9.74E-01	1.18E+00	9.81E-01	9.68E-01	1.35E+00
0	8.52E-01	4.65E-01	6.47E-01	4.34E-01	4.47E-01	6.50E-01
0	8.19E-01	1.06E+00	6.17E-01	4.92E-01	6.90E-01	7.27E-01
0	7.88E-01	1.04E+00	8.97E-01	1.08E+00	1.45E+00	1.73E+00
0	7.58E-01	1.05E+00	8.63E-01	7.00E-01	9.01E-01	1.07E+00
0	7.29E-01	8.49E-01	5.17E-01	3.84E-01	4.62E-01	3.66E-01
0	7.02E-01	9.43E-01	8.88E-01	6.09E-01	7.01E-01	3.90E-01
0	6.75E-01	7.15E-01	9.01E-01	1.23E+00	1.08E+00	1.33E+00
0	6.49E-01	5.70E-01	3.85E-01	5.20E-01	5.59E-01	4.38E-01
0	6.25E-01	7.84E-01	6.99E-01	4.61E-01	2.64E-01	1.88E-01
0	6.01E-01	6.68E-01	9.85E-01	9.83E-01	9.88E-01	1.04E+00
0	5.77E-01	5.64E-01	8.14E-01	5.01E-01	7.39E-01	6.61E-01
0	5.55E-01	3.50E-01	2.44E-01	3.58E-01	4.84E-01	2.68E-01
0	5.33E-01	3.43E-01	4.52E-01	3.74E-01	2.42E-01	2.87E-01
0	5.11E-01	4.65E-01	4.42E-01	6.49E-01	3.63E-01	4.61E-01
0	4.90E-01	6.21E-01	4.03E-01	4.98E-01	6.80E-01	5.10E-01
0	4.69E-01	5.55E-01	4.90E-01	2.46E-01	2.88E-01	3.95E-01
0	4.49E-01	4.81E-01	4.77E-01	5.38E-01	3.96E-01	4.78E-01
20.1	4.29E-01	6.30E-01	8.69E-01	1.17E+00	9.62E-01	1.32E+00
55.5	5.26E-01	7.39E-01	9.07E-01	8.25E-01	6.29E-01	7.59E-01
28.6	7.52E-01	5.78E-01	8.31E-01	1.06E+00	9.90E-01	1.06E+00
16.7	9.11E-01	4.92E-01	5.79E-01	7.62E-01	4.11E-01	3.97E-01
53.9	1.02E+00	9.09E-01	9.87E-01	5.35E-01	7.95E-01	5.75E-01
51.3	1.15E+00	1.29E+00	1.81E+00	1.50E+00	1.44E+00	1.15E+00
18.2	1.25E+00	1.06E+00	1.50E+00	2.08E+00	1.79E+00	2.04E+00
0	1.32E+00	9.52E-01	1.23E+00	1.53E+00	1.10E+00	9.26E-01
0	1.37E+00	1.55E+00	1.59E+00	1.93E+00	2.77E+00	2.63E+00
33.1	1.39E+00	1.09E+00	8.39E-01	7.44E-01	6.67E-01	9.82E-01
51.4	1.39E+00	1.54E+00	1.10E+00	1.03E+00	1.11E+00	1.08E+00
18.4	1.99E+00	1.55E+00	1.45E+00	1.78E+00	1.23E+00	1.38E+00
0	3.41E+00	3.65E+00	3.17E+00	3.86E+00	4.99E+00	3.96E+00
0	4.20E+00	3.47E+00	4.21E+00	6.09E+00	4.58E+00	5.99E+00
0	4.56E+00	4.42E+00	3.24E+00	2.36E+00	2.67E+00	1.35E+00
0	4.74E+00	5.99E+00	5.01E+00	6.53E+00	9.34E+00	1.18E+01
0	5.03E+00	6.75E+00	3.50E+00	5.04E+00	6.76E+00	9.49E+00
0	5.26E+00	7.26E+00	9.04E+00	8.49E+00	1.10E+01	1.37E+01
34.4	5.33E+00	3.74E+00	2.25E+00	2.34E+00	1.98E+00	2.34E+00
52.8	5.27E+00	5.64E+00	3.73E+00	2.94E+00	2.81E+00	2.66E+00
36.1	5.14E+00	6.28E+00	5.26E+00	6.85E+00	7.41E+00	7.11E+00
0	4.96E+00	5.32E+00	6.39E+00	4.58E+00	6.60E+00	8.54E+00
0	4.80E+00	4.95E+00	3.55E+00	3.31E+00	2.19E+00	2.17E+00
0	4.65E+00	3.22E+00	1.93E+00	2.13E+00	1.71E+00	1.13E+00
0	4.50E+00	5.02E+00	4.35E+00	5.50E+00	5.21E+00	3.76E+00
0	4.35E+00	2.28E+00	1.45E+00	1.51E+00	2.24E+00	2.57E+00
0	4.18E+00	4.48E+00	4.34E+00	4.38E+00	4.36E+00	2.64E+00
35.8	4.07E+00	2.67E+00	1.82E+00	1.17E+00	7.72E-01	1.01E+00
52.3	3.93E+00	4.05E+00	5.78E+00	4.55E+00	4.96E+00	3.94E+00
19.5	3.78E+00	2.87E+00	3.38E+00	3.55E+00	2.33E+00	1.81E+00
0	4.79E+00	3.04E+00	3.86E+00	4.54E+00	6.17E+00	8.94E+00
26.6	3.20E+01	4.26E+01	2.63E+01	1.77E+01	1.04E+01	8.02E+00
54.8	2.30E+01	3.00E+01	2.01E+01	1.09E+01	9.27E+00	7.22E+00
56.8	5.60E+01	4.84E+01	4.63E+01	5.08E+01	6.36E+01	8.42E+01
90.6	9.90E+01	1.26E+02	9.19E+01	1.10E+02	5.92E+01	6.01E+01
91.4	9.90E+01	7.79E+01	8.64E+01	7.44E+01	6.05E+01	8.01E+01
50.2	6.50E+01	5.09E+01	6.83E+01	3.47E+01	4.82E+01	3.02E+01
48	1.08E+01	7.52E+00	8.13E+00	1.20E+01	8.41E+00	1.17E+01
16.9	1.22E+01	1.21E+01	1.41E+01	1.02E+01	1.07E+01	1.01E+01
0	1.28E+01	1.89E+01	1.50E+01	1.93E+01	2.55E+01	2.02E+01
30.3	1.28E+01	7.95E+00	1.17E+01	1.09E+01	6.76E+00	5.96E+00
49.3	1.30E+01	9.74E+00	9.80E+00	6.82E+00	4.61E+00	2.90E+00
47.2	1.34E+01	1.19E+01	1.53E+01	1.93E+01	2.46E+01	3.62E+01
17.1	1.38E+01	1.40E+01	2.01E+01	2.35E+01	1.78E+01	2.09E+01
0	1.60E+01	7.98E+00	9.69E+00	1.33E+01	1.78E+01	1.91E+01
0	1.64E+01	1.90E+01	2.67E+01	1.63E+01	2.33E+01	2.63E+01
0	1.65E+01	2.17E+01	3.22E+01	3.20E+01	3.64E+01	4.86E+01
0	1.67E+01	8.90E+00	9.68E+00	8.76E+00	7.24E+00	8.09E+00
0	1.71E+01	1.76E+01	1.23E+01	1.10E+01	1.38E+01	1.33E+01
19.6	1.83E+01	2.40E+01	1.63E+01	9.55E+00	1.05E+01	9.72E+00
51.9	2.59E+01	1.50E+01	1.16E+01	1.48E+01	1.97E+01	1.82E+01
32	2.51E+01	2.83E+01	3.68E+01	2.21E+01	2.36E+01	3.44E+01
13.4	4.09E+01	3.06E+01	4.36E+01	5.25E+01	4.74E+01	3.70E+01
41.1	3.69E+01	3.85E+01	4.00E+01	4.48E+01	4.99E+01	4.99E+01
50.1	3.35E+01	2.85E+01	3.57E+01	5.13E+01	5.51E+01	7.12E+01
50	3.17E+01	3.32E+01	2.39E+01	2.21E+01	2.63E+01	1.87E+01
70.7	3.03E+01	2.72E+01	1.82E+01	1.71E+01	1.74E+01	1.75E+01
57.1	2.93E+01	2.29E+01	1.50E+01	1.68E+01	2.22E+01	1.14E+01
28.8	2.81E+01	2.88E+01	1.78E+01	9.23E+00	1.13E+01	1.33E+01
42.5	2.72E+01	3.07E+01	2.94E+01	4.38E+01	4.31E+01	5.30E+01
59.9	2.67E+01	2.61E+01	2.55E+01	3.22E+01	2.73E+01	3.26E+01
46.3	2.57E+01	2.26E+01	2.40E+01	1.98E+01	2.15E+01	2.32E+01
33.6	2.48E+01	2.65E+01	2.16E+01	3.08E+01	2.26E+01	1.59E+01
19	2.62E+01	1.42E+01	1.37E+01	1.57E+01	1.37E+01	9.34E+00
25.2	4.02E+01	4.17E+01	6.09E+01	5.96E+01	8.75E+01	5.89E+01
64.8	3.70E+01	5.49E+01	4.99E+01	3.91E+01	4.75E+01	7.01E+01
95.1	3.44E+01	4.94E+01	4.17E+01	5.74E+01	4.70E+01	5.66E+01
65	3.26E+01	2.80E+01	2.73E+01	3.50E+01	4.81E+01	4.53E+01
44.8	3.26E+01	4.63E+01	2.42E+01	3.50E+01	2.47E+01	2.06E+01
44.7	3.13E+01	3.35E+01	3.46E+01	4.56E+01	2.51E+01	1.63E+01
45.2	5.15E+01	5.32E+01	5.62E+01	5.97E+01	5.45E+01	4.34E+01
92.1	4.85E+01	4.38E+01	4.44E+01	3.48E+01	1.74E+01	1.93E+01
89.9	4.40E+01	4.59E+01	2.64E+01	2.35E+01	2.84E+01	2.75E+01
128	4.26E+01	2.64E+01	2.73E+01	1.72E+01	1.41E+01	1.65E+01
150	3.95E+01	4.69E+01	6.93E+01	7.56E+01	1.06E+02	1.15E+02
87.4	3.73E+01	5.24E+01	5.08E+01	4.49E+01	5.14E+01	7.65E+01
67.8	3.56E+01	4.10E+01	4.67E+01	4.85E+01	7.16E+01	6.30E+01
67.7	3.93E+01	2.96E+01	1.65E+01	2.24E+01	2.37E+01	3.47E+01
62.7	4.86E+01	5.92E+01	8.63E+01	1.27E+02	1.85E+02	2.51E+02
62.3	4.67E+01	5.72E+01	3.82E+01	5.09E+01	4.89E+01	5.26E+01
49.1	4.18E+01	2.59E+01	1.87E+01	2.49E+01	1.64E+01	1.88E+01
11.2	3.91E+01	4.83E+01	3.11E+01	3.74E+01	3.15E+01	2.93E+01
52.5	4.11E+01	6.02E+01	8.00E+01	4.30E+01	4.43E+01	4.04E+01
76.4	8.01E+01	1.14E+02	1.04E+02	1.19E+02	8.20E+01	1.00E+02
93.6	9.26E+01	1.03E+02	7.50E+01	3.97E+01	2.79E+01	1.93E+01
148	8.20E+01	7.12E+01	3.79E+01	1.98E+01	1.74E+01	1.12E+01
153	7.15E+01	4.76E+01	4.83E+01	7.04E+01	4.96E+01	7.14E+01
145	6.34E+01	8.41E+01	1.02E+02	1.41E+02	1.23E+02	1.05E+02
129	8.61E+01	8.73E+01	7.39E+01	3.87E+01	4.32E+01	4.70E+01
101	7.89E+01	7.38E+01	1.04E+02	1.50E+02	1.11E+02	8.95E+01
69.4	6.87E+01	7.48E+01	9.98E+01	7.36E+01	3.81E+01	1.94E+01
68.8	6.12E+01	4.01E+01	5.26E+01	6.24E+01	8.46E+01	4.76E+01
69.5	7.10E+01	9.70E+01	8.24E+01	9.47E+01	9.46E+01	1.18E+02
75.8	8.18E+01	5.99E+01	6.15E+01	7.98E+01	6.60E+01	8.57E+01
116	7.94E+01	6.50E+01	7.49E+01	9.40E+01	1.21E+02	1.30E+02
97.9	6.88E+01	4.93E+01	3.27E+01	2.46E+01	2.19E+01	1.25E+01
77.1	6.04E+01	5.17E+01	4.50E+01	5.86E+01	7.60E+01	8.62E+01
74.4	5.45E+01	3.68E+01	2.32E+01	2.06E+01	2.25E+01	2.97E+01
62.3	6.26E+01	3.23E+01	3.08E+01	3.88E+01	2.43E+01	2.85E+01
109	2.05E+02	1.36E+02	1.34E+02	1.28E+02	6.54E+01	4.55E+01
235	2.31E+02	3.36E+02	3.59E+02	3.21E+02	4.68E+02	5.39E+02
177	1.91E+02	2.01E+02	1.68E+02	1.40E+02	2.03E+02	2.98E+02
97.6	1.47E+02	1.78E+02	2.06E+02	2.72E+02	1.46E+02	1.53E+02
94.4	1.17E+02	1.38E+02	1.84E+02	1.86E+02	1.07E+02	8.11E+01
79.8	9.87E+01	5.97E+01	3.56E+01	4.20E+01	3.07E+01	1.62E+01
79.6	8.78E+01	7.33E+01	1.09E+02	6.52E+01	9.68E+01	6.48E+01
54.8	8.08E+01	7.54E+01	7.26E+01	9.96E+01	7.47E+01	1.06E+02
42.7	8.09E+01	1.16E+02	6.27E+01	7.91E+01	7.54E+01	1.06E+02
21.9	7.38E+01	8.56E+01	1.06E+02	8.28E+01	4.41E+01	6.28E+01
16.6	6.66E+01	8.22E+01	1.05E+02	5.90E+01	5.91E+01	4.61E+01
74.8	6.04E+01	7.77E+01	1.10E+02	1.52E+02	1.77E+02	2.42E+02
85.3	5.86E+01	3.77E+01	3.16E+01	2.91E+01	1.47E+01	2.15E+01
57.5	5.36E+01	7.31E+01	5.37E+01	3.00E+01	3.74E+01	2.63E+01
45	4.84E+01	3.43E+01	4.28E+01	2.88E+01	1.88E+01	1.72E+01
42.8	4.41E+01	4.99E+01	7.34E+01	4.15E+01	4.72E+01	6.34E+01
15.2	4.17E+01	3.97E+01	4.96E+01	2.60E+01	2.83E+01	1.89E+01
0	3.93E+01	5.23E+01	6.40E+01	6.69E+01	5.49E+01	5.33E+01
0	3.74E+01	3.55E+01	2.33E+01	2.23E+01	1.23E+01	6.29E+00
32.9	3.51E+01	4.14E+01	3.03E+01	1.90E+01	2.84E+01	3.68E+01
45.5	3.41E+01	2.91E+01	3.98E+01	2.14E+01	2.67E+01	3.92E+01
43.7	3.32E+01	4.82E+01	5.97E+01	4.73E+01	3.69E+01	2.51E+01
16.4	3.26E+01	3.13E+01	3.20E+01	4.55E+01	2.88E+01	4.08E+01
0	3.19E+01	2.84E+01	1.45E+01	1.61E+01	2.40E+01	2.87E+01
0	3.11E+01	2.45E+01	2.20E+01	2.33E+01	2.30E+01	1.16E+01
35	3.01E+01	3.05E+01	1.76E+01	2.42E+01	2.09E+01	2.47E+01
122	2.90E+01	2.42E+01	1.43E+01	1.94E+01	1.29E+01	1.33E+01
145	6.81E+01	6.93E+01	9.65E+01	8.67E+01	7.39E+01	5.00E+01
179	2.94E+02	2.28E+02	1.15E+02	1.68E+02	1.50E+02	9.12E+01
349	5.29E+02	6.17E+02	5.25E+02	2.94E+02	2.53E+02	2.99E+02
585	4.60E+02	2.51E+02	3.08E+02	3.12E+02	1.68E+02	8.93E+01
696	5.63E+02	7.07E+02	8.58E+02	1.04E+03	5.58E+02	7.41E+02
547	4.13E+02	4.39E+02	2.32E+02	3.05E+02	4.08E+02	3.50E+02
371	2.15E+02	3.00E+02	1.79E+02	1.47E+02	1.53E+02	2.23E+02
259	1.77E+02	1.88E+02	1.69E+02	2.05E+02	2.18E+02	2.11E+02
189	1.50E+02	1.66E+02	1.37E+02	1.50E+02	1.00E+02	7.92E+01
110	1.30E+02	1.08E+02	6.55E+01	4.95E+01	5.60E+01	8.39E+01
76.5	1.14E+02	1.59E+02	1.02E+02	5.49E+01	4.32E+01	6.09E+01
95.8	1.01E+02	1.11E+02	1.30E+02	1.29E+02	1.47E+02	1.02E+02
74.1	9.21E+01	1.22E+02	1.22E+02	1.70E+02	9.29E+01	1.27E+02
13.4	8.40E+01	6.12E+01	8.96E+01	1.07E+02	1.57E+02	1.17E+02
0	7.68E+01	1.01E+02	1.10E+02	6.89E+01	1.03E+02	1.51E+02
0	7.07E+01	5.97E+01	7.02E+01	6.75E+01	3.67E+01	4.18E+01
31.4	6.48E+01	4.93E+01	5.14E+01	3.55E+01	5.16E+01	4.20E+01
113	7.00E+01	6.62E+01	7.26E+01	9.48E+01	6.44E+01	3.24E+01
213	1.98E+02	1.93E+02	1.89E+02	2.82E+02	4.10E+02	3.02E+02
342	2.01E+02	1.53E+02	2.26E+02	2.60E+02	2.82E+02	2.87E+02
341	1.72E+02	1.38E+02	1.34E+02	1.81E+02	1.70E+02	1.34E+02
255	1.46E+02	1.67E+02	1.89E+02	1.96E+02	1.04E+02	8.36E+01
247	1.28E+02	8.61E+01	5.91E+01	6.28E+01	3.22E+01	4.71E+01
231	1.13E+02	1.29E+02	1.74E+02	1.20E+02	1.49E+02	1.91E+02
148	1.02E+02	1.29E+02	1.11E+02	1.42E+02	1.84E+02	1.20E+02
99.4	9.03E+01	1.20E+02	1.57E+02	1.52E+02	1.93E+02	1.61E+02
140	8.05E+01	7.23E+01	6.45E+01	6.32E+01	4.83E+01	4.94E+01
106	7.31E+01	9.15E+01	6.68E+01	4.08E+01	3.15E+01	3.71E+01
41.6	7.48E+01	6.24E+01	6.72E+01	5.78E+01	5.72E+01	6.63E+01
0	7.11E+01	7.88E+01	6.26E+01	7.25E+01	9.90E+01	1.44E+02
68.8	6.57E+01	6.67E+01	7.01E+01	6.59E+01	3.54E+01	2.79E+01
72.1	6.05E+01	4.51E+01	5.46E+01	3.54E+01	3.25E+01	2.28E+01
32.4	5.59E+01	4.31E+01	3.52E+01	3.91E+01	2.46E+01	2.26E+01
0	5.20E+01	7.03E+01	5.92E+01	2.98E+01	3.84E+01	3.87E+01
0	4.84E+01	3.28E+01	3.03E+01	2.25E+01	2.70E+01	1.59E+01
0	4.47E+01	4.49E+01	4.91E+01	2.56E+01	3.71E+01	3.29E+01
0	4.16E+01	2.71E+01	3.12E+01	4.58E+01	3.27E+01	2.70E+01
0	3.95E+01	5.42E+01	6.25E+01	8.46E+01	7.70E+01	8.48E+01
0	3.76E+01	2.97E+01	1.90E+01	1.61E+01	1.85E+01	1.01E+01
0	3.53E+01	5.16E+01	6.31E+01	8.82E+01	1.20E+02	1.72E+02
27.1	3.76E+01	3.01E+01	3.14E+01	3.48E+01	3.02E+01	2.93E+01
50.2	3.52E+01	5.16E+01	5.28E+01	4.41E+01	6.50E+01	7.25E+01
47.5	3.37E+01	2.64E+01	1.85E+01	2.67E+01	2.05E+01	2.62E+01
15.2	3.29E+01	4.11E+01	5.99E+01	5.66E+01	5.94E+01	7.79E+01
0	3.23E+01	4.18E+01	2.82E+01	1.54E+01	1.24E+01	7.88E+00
0	3.15E+01	4.41E+01	4.69E+01	4.79E+01	4.28E+01	4.96E+01
0	3.05E+01	3.75E+01	2.57E+01	2.29E+01	1.84E+01	2.21E+01
0	2.96E+01	3.60E+01	3.64E+01	5.11E+01	5.68E+01	3.46E+01
0	2.84E+01	1.48E+01	1.83E+01	1.81E+01	2.55E+01	2.98E+01
28.1	2.73E+01	2.71E+01	1.70E+01	2.13E+01	1.53E+01	1.35E+01
43.3	2.61E+01	2.31E+01	1.97E+01	1.48E+01	8.30E+00	1.01E+01
28.2	2.49E+01	2.64E+01	2.50E+01	2.85E+01	1.90E+01	1.82E+01
0	2.36E+01	3.42E+01	2.19E+01	1.32E+01	8.88E+00	1.08E+01
0	2.24E+01	1.42E+01	9.32E+00	6.40E+00	7.90E+00	4.95E+00
31.5	2.20E+01	1.51E+01	7.89E+00	8.81E+00	4.77E+00	6.28E+00
60.7	2.16E+01	1.76E+01	1.33E+01	1.89E+01	2.39E+01	2.97E+01
46.3	3.59E+01	4.46E+01	3.37E+01	1.97E+01	1.02E+01	6.00E+00
108	5.15E+01	5.98E+01	3.42E+01	3.12E+01	4.62E+01	4.35E+01
204	2.11E+02	1.30E+02	8.35E+01	5.72E+01	5.51E+01	4.23E+01
176	2.13E+02	1.34E+02	1.47E+02	1.64E+02	1.46E+02	1.14E+02
168	1.23E+02	1.65E+02	1.66E+02	2.04E+02	2.86E+02	2.01E+02
119	1.13E+02	1.18E+02	6.86E+01	7.29E+01	1.05E+02	1.01E+02
89.3	3.13E+01	2.85E+01	3.18E+01	1.74E+01	1.40E+01	7.76E+00
34.4	3.09E+01	4.23E+01	6.07E+01	8.41E+01	9.69E+01	1.08E+02
0	3.04E+01	1.73E+01	1.05E+01	1.29E+01	1.13E+01	7.49E+00
32.1	3.02E+01	1.80E+01	1.09E+01	7.31E+00	5.93E+00	5.37E+00
55.2	3.02E+01	2.15E+01	1.91E+01	2.65E+01	3.96E+01	5.93E+01
23.4	2.99E+01	3.21E+01	2.84E+01	2.67E+01	2.20E+01	1.67E+01
0	2.96E+01	2.66E+01	3.41E+01	4.87E+01	5.71E+01	5.88E+01
0	2.93E+01	2.19E+01	1.33E+01	1.34E+01	8.30E+00	1.12E+01
60.2	2.89E+01	2.89E+01	2.73E+01	2.91E+01	3.01E+01	1.94E+01
87	2.85E+01	3.46E+01	3.79E+01	4.71E+01	4.74E+01	4.61E+01
28.6	2.82E+01	2.58E+01	2.38E+01	1.97E+01	1.49E+01	1.10E+01
0	2.78E+01	2.92E+01	2.23E+01	1.68E+01	1.28E+01	7.61E+00
0	2.73E+01	3.30E+01	3.54E+01	2.63E+01	2.64E+01	1.75E+01
10.2	4.69E+01	5.92E+01	3.92E+01	3.34E+01	3.18E+01	2.14E+01
88.5	4.35E+01	5.26E+01	6.61E+01	6.42E+01	5.70E+01	4.49E+01
103	3.89E+01	4.60E+01	6.35E+01	4.25E+01	3.76E+01	4.67E+01
97	3.80E+01	5.15E+01	3.96E+01	2.05E+01	2.07E+01	1.64E+01
93	3.85E+01	2.24E+01	2.33E+01	1.59E+01	2.30E+01	3.14E+01
33.2	3.64E+01	5.23E+01	6.55E+01	3.66E+01	4.83E+01	6.07E+01
