347	37.4	3.98E+01	3.90E+01	3.15E+01	3.83E+01	2.13E+01
348	52	3.77E+01	2.47E+01	2.38E+01	1.40E+01	9.15E+00
349	44.9	3.62E+01	3.08E+01	3.17E+01	4.12E+01	2.52E+01
350	39.7	3.48E+01	5.18E+01	3.52E+01	4.94E+01	6.95E+01
351	36	3.37E+01	4.58E+01	5.86E+01	7.42E+01	7.42E+01
352	28.6	3.28E+01	4.92E+01	6.56E+01	6.78E+01	6.19E+01
353	28.1	3.20E+01	3.76E+01	2.73E+01	3.82E+01	2.54E+01
354	25.5	3.09E+01	3.47E+01	4.59E+01	4.41E+01	3.06E+01
355	27.1	2.99E+01	2.78E+01	3.60E+01	3.30E+01	4.43E+01
356	27.5	2.87E+01	1.72E+01	1.07E+01	1.60E+01	1.45E+01
357	26	2.76E+01	2.00E+01	2.80E+01	3.02E+01	3.09E+01
358	27.2	2.63E+01	3.87E+01	5.64E+01	4.00E+01	5.73E+01
359	25.4	2.51E+01	3.55E+01	4.18E+01	4.59E+01	5.70E+01
360	25.6	2.38E+01	2.88E+01	3.13E+01	3.22E+01	1.85E+01
361	25.2	2.26E+01	1.94E+01	2.41E+01	1.22E+01	1.78E+01
362	24.6	2.20E+01	3.08E+01	1.99E+01	2.50E+01	3.37E+01
363	23.4	2.16E+01	1.56E+01	1.44E+01	8.52E+00	4.47E+00
364	25.8	2.11E+01	1.26E+01	1.09E+01	7.94E+00	1.12E+01
365	25.2	2.04E+01	2.42E+01	3.03E+01	4.27E+01	4.01E+01
366	25	1.97E+01	1.07E+01	7.92E+00	7.82E+00	6.16E+00
367	24.7	1.90E+01	2.45E+01	1.56E+01	8.79E+00	6.52E+00
368	24.6	1.82E+01	1.02E+01	7.68E+00	4.66E+00	3.77E+00
369	23.2	1.75E+01	1.57E+01	1.52E+01	2.11E+01	2.93E+01
370	25.7	1.67E+01	1.31E+01	7.17E+00	7.05E+00	9.73E+00
371	29.3	1.59E+01	1.81E+01	2.54E+01	2.43E+01	2.19E+01
372	28.8	1.52E+01	1.55E+01	1.32E+01	1.49E+01	1.35E+01
373	28	1.45E+01	1.01E+01	1.16E+01	1.55E+01	1.85E+01
374	27.5	1.43E+01	8.39E+00	8.98E+00	9.41E+00	5.87E+00
375	25.4	1.41E+01	7.48E+00	3.94E+00	5.38E+00	4.45E+00
376	26	1.37E+01	1.32E+01	1.86E+01	2.77E+01	3.35E+01
377	30	1.33E+01	9.21E+00	1.33E+01	1.41E+01	1.33E+01
378	32.9	1.29E+01	1.63E+01	1.95E+01	1.02E+01	8.01E+00
379	32.1	1.25E+01	1.31E+01	9.41E+00	5.95E+00	6.76E+00
380	31.6	1.20E+01	1.18E+01	1.43E+01	1.50E+01	1.16E+01
381	42.6	1.15E+01	7.63E+00	1.07E+01	5.63E+00	4.30E+00
382	56.8	1.11E+01	1.09E+01	6.19E+00	3.12E+00	3.72E+00
383	53.7	1.06E+01	1.56E+01	1.10E+01	1.47E+01	1.06E+01
384	45.8	1.01E+01	8.40E+00	1.21E+01	1.46E+01	1.18E+01
385	45.2	9.70E+00	6.99E+00	6.34E+00	4.15E+00	3.81E+00
386	43.4	9.28E+00	1.22E+01	1.39E+01	1.96E+01	1.90E+01
387	44.2	8.87E+00	7.13E+00	4.16E+00	5.69E+00	8.20E+00
388	45.2	8.47E+00	9.31E+00	6.25E+00	8.09E+00	9.03E+00
389	43.2	8.09E+00	1.20E+01	1.78E+01	1.55E+01	2.32E+01
390	44.2	7.73E+00	5.41E+00	4.39E+00	5.83E+00	7.00E+00
391	45.2	7.38E+00	5.64E+00	8.41E+00	6.84E+00	7.67E+00
392	45.4	7.07E+00	6.56E+00	9.03E+00	6.60E+00	5.05E+00
393	49.6	6.77E+00	9.54E+00	1.16E+01	1.54E+01	2.08E+01
394	48.8	6.49E+00	8.17E+00	8.46E+00	5.95E+00	7.26E+00
395	46	6.30E+00	6.26E+00	8.61E+00	6.56E+00	9.02E+00
396	45.2	6.15E+00	5.99E+00	3.64E+00	2.71E+00	3.94E+00
397	48.4	6.07E+00	5.79E+00	3.30E+00	2.79E+00	3.88E+00
398	45.5	6.01E+00	3.34E+00	3.46E+00	1.92E+00	1.38E+00
399	46.4	5.95E+00	4.36E+00	6.10E+00	7.90E+00	9.62E+00
400	46	5.88E+00	4.81E+00	3.86E+00	5.55E+00	4.68E+00
401	44.5	5.81E+00	4.85E+00	7.04E+00	6.17E+00	4.15E+00
402	45.1	5.73E+00	7.88E+00	5.69E+00	3.44E+00	2.61E+00
403	46.7	5.64E+00	6.08E+00	7.08E+00	6.46E+00	4.62E+00
404	44.8	5.53E+00	3.43E+00	3.93E+00	1.97E+00	1.27E+00
405	48.1	5.41E+00	6.58E+00	9.04E+00	1.28E+01	1.59E+01
406	45.5	5.27E+00	2.94E+00	3.34E+00	3.14E+00	3.39E+00
407	45.3	5.12E+00	3.54E+00	2.81E+00	3.72E+00	3.30E+00
408	45.2	4.96E+00	6.98E+00	7.51E+00	1.09E+01	9.40E+00
409	45.2	4.78E+00	5.06E+00	6.73E+00	3.86E+00	2.70E+00
410	44	4.62E+00	6.13E+00	7.97E+00	8.02E+00	9.16E+00
411	41.6	4.45E+00	4.77E+00	5.67E+00	6.48E+00	5.59E+00
412	43.6	4.28E+00	3.59E+00	3.81E+00	4.65E+00	5.03E+00
413	41.2	4.10E+00	2.87E+00	2.17E+00	1.26E+00	9.78E-01
414	41.1	3.92E+00	3.75E+00	4.08E+00	2.16E+00	2.49E+00
415	42.7	5.84E+00	6.11E+00	6.12E+00	3.31E+00	3.85E+00
416	47.4	2.71E+01	3.13E+01	4.19E+01	5.75E+01	6.95E+01
417	47	2.55E+01	3.13E+01	4.24E+01	3.22E+01	3.08E+01
418	50.9	3.00E+01	3.94E+01	3.16E+01	4.02E+01	4.10E+01
419	48.8	2.85E+01	2.17E+01	3.19E+01	3.11E+01	3.31E+01
420	48	2.82E+01	1.68E+01	1.72E+01	1.01E+01	8.79E+00
421	49.4	3.06E+01	3.38E+01	3.58E+01	4.57E+01	6.15E+01
422	47	5.15E+01	5.95E+01	8.69E+01	1.01E+02	6.19E+01
423	50	1.00E+02	9.96E+01	8.88E+01	6.21E+01	8.78E+01
424	62.7	1.01E+02	7.79E+01	1.00E+02	5.06E+01	6.62E+01
425	64.6	8.87E+01	1.16E+02	8.89E+01	8.30E+01	1.01E+02
426	63.8	7.72E+01	4.20E+01	2.58E+01	2.00E+01	1.45E+01
427	62.2	6.80E+01	8.58E+01	6.15E+01	5.60E+01	7.78E+01
428	63.9	6.25E+01	3.73E+01	4.83E+01	7.11E+01	6.57E+01
429	138	5.71E+01	5.60E+01	6.54E+01	8.78E+01	1.03E+02
430	129	5.29E+01	4.35E+01	6.07E+01	5.28E+01	5.93E+01
431	118	5.04E+01	7.55E+01	9.85E+01	8.00E+01	7.41E+01
432	46.4	4.84E+01	6.65E+01	7.23E+01	9.09E+01	7.95E+01
433	0	4.63E+01	3.10E+01	3.19E+01	3.49E+01	4.86E+01
434	0	4.45E+01	5.44E+01	5.96E+01	7.79E+01	5.23E+01
435	53.7	4.24E+01	5.20E+01	5.16E+01	2.79E+01	4.13E+01
436	79.5	4.06E+01	3.77E+01	4.83E+01	7.08E+01	8.49E+01
437	53.6	3.91E+01	5.00E+01	3.91E+01	4.02E+01	5.06E+01
438	38.3	3.76E+01	4.38E+01	5.91E+01	6.56E+01	7.90E+01
439	38.2	3.60E+01	5.27E+01	7.80E+01	9.23E+01	8.51E+01
440	14.1	3.50E+01	2.56E+01	2.17E+01	2.67E+01	3.55E+01
441	10.8	9.69E+01	1.19E+02	1.75E+02	2.53E+02	1.65E+02
442	98.7	1.30E+02	1.19E+02	1.60E+02	1.73E+02	1.66E+02
443	192	1.20E+02	1.45E+02	1.10E+02	7.34E+01	9.22E+01
444	133	9.81E+01	1.28E+02	1.85E+02	1.80E+02	1.93E+02
445	45.7	8.13E+01	7.25E+01	6.39E+01	6.48E+01	8.87E+01
446	45.1	7.20E+01	9.62E+01	5.96E+01	3.29E+01	4.65E+01
447	34.3	6.63E+01	8.51E+01	1.08E+02	1.42E+02	1.24E+02
448	29.8	6.27E+01	7.88E+01	5.23E+01	3.91E+01	4.82E+01
449	30.3	5.91E+01	4.79E+01	2.99E+01	2.05E+01	2.65E+01
450	89	5.90E+01	8.59E+01	8.11E+01	5.50E+01	3.92E+01
451	107	5.46E+01	3.90E+01	3.84E+01	3.35E+01	3.73E+01
452	77.6	5.03E+01	6.24E+01	4.16E+01	3.83E+01	5.27E+01
453	80.4	1.28E+02	1.66E+02	1.29E+02	1.38E+02	1.75E+02
454	194	1.28E+02	1.30E+02	7.17E+01	4.85E+01	5.64E+01
455	220	1.10E+02	1.53E+02	1.63E+02	1.30E+02	1.32E+02
456	200	1.18E+02	9.20E+01	5.75E+01	6.63E+01	5.81E+01
457	123	1.21E+02	7.54E+01	6.40E+01	9.57E+01	1.17E+02
458	148	3.21E+02	2.44E+02	1.62E+02	2.35E+02	3.06E+02
459	267	3.95E+02	4.64E+02	3.64E+02	4.75E+02	3.42E+02
460	384	4.60E+02	3.10E+02	2.65E+02	3.93E+02	5.73E+02
461	459	4.56E+02	5.99E+02	3.01E+02	3.43E+02	4.60E+02
462	479	3.76E+02	5.19E+02	5.70E+02	5.26E+02	6.91E+02
463	422	3.05E+02	2.59E+02	3.43E+02	3.81E+02	4.34E+02
464	368	2.51E+02	2.95E+02	2.92E+02	2.78E+02	1.86E+02
465	359	2.41E+02	3.13E+02	4.55E+02	4.26E+02	2.19E+02
466	282	2.29E+02	2.57E+02	1.69E+02	2.25E+02	2.77E+02
467	282	2.03E+02	2.03E+02	1.51E+02	2.25E+02	2.13E+02
468	253	1.84E+02	1.19E+02	1.29E+02	1.22E+02	8.26E+01
469	202	1.63E+02	1.10E+02	1.48E+02	1.64E+02	2.13E+02
470	66.3	1.49E+02	8.51E+01	4.75E+01	4.69E+01	4.12E+01
471	23.9	1.31E+02	1.13E+02	1.10E+02	1.07E+02	1.59E+02
472	66	1.16E+02	1.46E+02	1.29E+02	1.06E+02	1.27E+02
473	60.1	1.11E+02	1.62E+02	9.99E+01	1.40E+02	1.24E+02
474	73.8	1.06E+02	8.89E+01	1.15E+02	9.33E+01	1.26E+02
475	87.1	9.72E+01	7.01E+01	9.42E+01	5.03E+01	6.14E+01
476	41.1	8.93E+01	1.23E+02	6.63E+01	7.14E+01	6.17E+01
477	53.2	8.31E+01	1.00E+02	1.10E+02	1.34E+02	1.88E+02
478	39.4	7.65E+01	6.05E+01	6.85E+01	4.36E+01	5.84E+01
479	15.7	7.12E+01	4.31E+01	5.18E+01	6.30E+01	4.45E+01
480	60	6.55E+01	4.33E+01	2.43E+01	1.33E+01	1.71E+01
481	64.8	6.04E+01	6.60E+01	7.43E+01	6.80E+01	9.30E+01
482	38.2	5.53E+01	3.93E+01	3.85E+01	2.61E+01	2.75E+01
483	45.1	5.10E+01	3.93E+01	3.62E+01	4.39E+01	6.49E+01
484	51.9	4.70E+01	3.46E+01	3.15E+01	4.37E+01	2.54E+01
485	39.2	4.38E+01	5.15E+01	5.43E+01	3.72E+01	3.63E+01
486	13.7	1.75E+02	1.57E+02	1.21E+02	7.08E+01	3.93E+01
487	139	1.71E+02	1.39E+02	9.27E+01	5.32E+01	4.10E+01
488	296	1.42E+02	1.45E+02	1.55E+02	8.97E+01	4.65E+01
489	254	1.18E+02	1.00E+02	8.40E+01	8.69E+01	5.86E+01
490	167	9.96E+01	1.01E+02	1.10E+02	1.42E+02	1.96E+02
491	71.1	8.52E+01	6.84E+01	1.00E+02	1.01E+02	5.11E+01
492	41.2	1.68E+02	2.30E+02	1.89E+02	1.48E+02	9.27E+01
493	149	1.76E+02	9.53E+01	6.62E+01	8.27E+01	6.61E+01
494	190	1.51E+02	1.94E+02	2.15E+02	2.70E+02	1.81E+02
495	146	1.33E+02	1.32E+02	1.62E+02	2.24E+02	1.39E+02
496	134	1.16E+02	7.15E+01	6.73E+01	7.45E+01	1.08E+02
497	119	1.02E+02	6.06E+01	3.75E+01	2.82E+01	3.05E+01
498	155	9.12E+01	9.07E+01	5.38E+01	2.89E+01	3.29E+01
499	105	3.03E+02	1.76E+02	1.10E+02	1.29E+02	8.54E+01
500	202	3.26E+02	2.18E+02	1.22E+02	9.51E+01	8.63E+01
501	350	2.76E+02	3.89E+02	4.96E+02	4.86E+02	3.15E+02
502	354	2.23E+02	2.48E+02	2.68E+02	2.52E+02	2.75E+02
503	292	1.82E+02	2.42E+02	3.61E+02	4.10E+02	2.96E+02
504	200	1.53E+02	1.59E+02	1.38E+02	2.05E+02	2.10E+02
505	115	1.32E+02	1.82E+02	1.71E+02	2.42E+02	3.10E+02
506	69.1	1.17E+02	1.26E+02	7.64E+01	5.42E+01	7.81E+01
507	43.3	1.06E+02	7.90E+01	1.07E+02	1.44E+02	1.57E+02
508	26.1	9.59E+01	8.15E+01	5.48E+01	4.02E+01	5.70E+01
509	33.9	8.73E+01	1.11E+02	1.52E+02	9.87E+01	5.46E+01
510	50.5	8.01E+01	5.54E+01	3.10E+01	3.93E+01	2.47E+01
511	119	8.38E+01	9.81E+01	6.57E+01	8.63E+01	1.13E+02
512	129	7.63E+01	4.69E+01	5.15E+01	5.29E+01	4.97E+01
513	35.5	7.73E+01	9.46E+01	5.62E+01	3.36E+01	1.96E+01
514	81.5	1.07E+02	6.50E+01	9.21E+01	1.24E+02	1.51E+02
515	85.4	9.87E+01	1.14E+02	1.08E+02	5.68E+01	8.49E+01
516	64.1	8.69E+01	6.74E+01	9.18E+01	5.91E+01	3.91E+01
517	215	4.81E+02	3.46E+02	3.11E+02	2.07E+02	1.05E+02
518	375	5.70E+02	5.78E+02	5.10E+02	4.94E+02	6.45E+02
519	534	4.64E+02	4.18E+02	3.75E+02	2.96E+02	3.40E+02
520	501	3.54E+02	3.29E+02	4.88E+02	4.59E+02	4.54E+02
521	365	2.74E+02	3.35E+02	1.74E+02	1.53E+02	1.22E+02
522	319	2.39E+02	1.50E+02	1.40E+02	1.53E+02	1.46E+02
523	334	4.35E+02	2.57E+02	1.61E+02	9.31E+01	9.48E+01
524	482	4.04E+02	5.08E+02	6.96E+02	7.55E+02	8.62E+02
525	514	3.33E+02	3.37E+02	4.53E+02	5.89E+02	7.64E+02
526	374	2.72E+02	3.37E+02	4.82E+02	4.38E+02	6.22E+02
527	277	2.24E+02	1.76E+02	1.80E+02	2.44E+02	1.68E+02
528	228	1.89E+02	2.84E+02	2.57E+02	2.20E+02	1.38E+02
529	131	1.72E+02	1.60E+02	1.16E+02	1.61E+02	1.27E+02
530	80.2	1.87E+02	2.33E+02	1.67E+02	1.30E+02	1.64E+02
531	119	1.71E+02	2.06E+02	1.03E+02	1.06E+02	7.52E+01
532	222	1.54E+02	2.17E+02	1.67E+02	2.21E+02	1.66E+02
533	193	2.29E+02	1.55E+02	1.47E+02	7.68E+01	7.30E+01
534	171	2.25E+02	2.72E+02	2.17E+02	2.81E+02	1.70E+02
535	157	1.91E+02	1.50E+02	1.19E+02	7.44E+01	1.08E+02
536	161	1.62E+02	1.30E+02	1.62E+02	1.67E+02	1.42E+02
537	144	1.69E+02	2.19E+02	2.35E+02	1.55E+02	2.07E+02
538	143	1.49E+02	1.01E+02	1.41E+02	1.63E+02	9.40E+01
539	113	1.30E+02	1.92E+02	1.38E+02	1.11E+02	1.38E+02
540	89	1.14E+02	1.36E+02	1.83E+02	2.52E+02	2.70E+02
541	115	1.02E+02	1.32E+02	8.33E+01	8.75E+01	8.60E+01
542	66.4	9.28E+01	5.17E+01	3.86E+01	5.56E+01	4.92E+01
543	0	8.50E+01	1.12E+02	1.36E+02	6.93E+01	6.87E+01
544	0	7.90E+01	8.55E+01	8.25E+01	4.55E+01	4.43E+01
545	58.1	7.32E+01	6.94E+01	1.02E+02	1.53E+02	1.81E+02
546	134	6.80E+01	6.64E+01	7.90E+01	4.81E+01	6.37E+01
547	52	6.28E+01	8.49E+01	1.19E+02	6.97E+01	8.41E+01
548	0	5.77E+01	6.75E+01	8.67E+01	7.94E+01	8.76E+01
549	0	5.38E+01	5.46E+01	7.65E+01	6.97E+01	9.82E+01
550	0	5.05E+01	5.73E+01	6.12E+01	6.23E+01	8.67E+01
551	17.4	4.76E+01	3.46E+01	4.96E+01	6.89E+01	7.11E+01
552	74.8	4.43E+01	6.21E+01	7.16E+01	8.20E+01	1.11E+02
553	115	4.17E+01	2.92E+01	3.14E+01	2.81E+01	3.01E+01
554	77.2	3.94E+01	2.71E+01	3.03E+01	4.12E+01	3.19E+01
555	45.3	3.74E+01	5.52E+01	4.17E+01	4.72E+01	6.72E+01
556	47.4	3.55E+01	3.67E+01	4.30E+01	3.85E+01	2.68E+01
557	47.5	3.42E+01	3.25E+01	1.63E+01	8.96E+00	1.08E+01
558	35	3.31E+01	2.24E+01	1.21E+01	1.10E+01	1.22E+01
559	25.2	3.24E+01	2.18E+01	2.45E+01	1.75E+01	1.36E+01
560	139	3.38E+01	1.79E+01	2.14E+01	1.73E+01	1.68E+01
561	163	2.19E+02	1.86E+02	1.83E+02	1.64E+02	2.21E+02
562	118	2.93E+02	1.74E+02	2.21E+02	1.21E+02	6.42E+01
563	87.6	2.40E+02	1.31E+02	1.65E+02	2.37E+02	2.53E+02
564	93	1.75E+02	1.91E+02	1.21E+02	1.06E+02	1.55E+02
565	94.1	1.28E+02	1.51E+02	1.57E+02	2.07E+02	1.53E+02
566	77.8	9.95E+01	1.26E+02	1.58E+02	9.81E+01	1.05E+02
567	45.8	8.20E+01	1.18E+02	6.61E+01	5.32E+01	5.25E+01
568	128	2.88E+02	3.91E+02	2.36E+02	2.86E+02	1.99E+02
569	264	4.95E+02	2.91E+02	1.71E+02	1.02E+02	1.09E+02
570	512	4.23E+02	5.01E+02	6.42E+02	5.30E+02	5.82E+02
571	492	3.35E+02	4.57E+02	5.15E+02	4.25E+02	4.25E+02
572	380	2.73E+02	2.07E+02	2.59E+02	1.50E+02	7.74E+01
573	334	2.24E+02	3.11E+02	4.25E+02	3.05E+02	4.13E+02
574	234	1.88E+02	2.35E+02	1.74E+02	2.15E+02	2.96E+02
575	172	1.62E+02	2.22E+02	2.11E+02	2.09E+02	2.49E+02
576	138	1.42E+02	1.58E+02	1.76E+02	2.53E+02	1.81E+02
577	80.1	1.26E+02	1.58E+02	1.04E+02	1.13E+02	1.41E+02
578	48.8	1.12E+02	6.61E+01	4.66E+01	4.37E+01	2.62E+01
579	49.3	1.01E+02	1.41E+02	1.32E+02	1.97E+02	1.12E+02
580	48.4	9.07E+01	1.10E+02	9.31E+01	1.09E+02	7.15E+01
581	46.3	8.32E+01	5.98E+01	7.89E+01	7.34E+01	3.76E+01
582	20.6	7.71E+01	5.56E+01	4.46E+01	4.77E+01	6.46E+01
583	0	7.18E+01	3.68E+01	3.83E+01	3.63E+01	2.21E+01
584	0	6.73E+01	7.43E+01	8.01E+01	6.38E+01	3.77E+01
585	0	6.25E+01	6.43E+01	8.21E+01	9.10E+01	1.31E+02
586	0	5.80E+01	6.16E+01	4.62E+01	5.14E+01	5.06E+01
587	0	5.46E+01	4.55E+01	4.64E+01	4.15E+01	4.05E+01
588	8.58	5.10E+01	3.77E+01	2.19E+01	1.52E+01	1.70E+01
589	13.5	4.77E+01	4.23E+01	4.41E+01	2.21E+01	2.94E+01
590	0	4.58E+01	5.87E+01	4.74E+01	5.07E+01	3.35E+01
591	71.4	4.41E+01	4.83E+01	3.06E+01	4.34E+01	3.83E+01
592	117	4.33E+01	5.10E+01	5.04E+01	3.28E+01	4.21E+01
593	126	4.11E+01	2.18E+01	1.95E+01	1.85E+01	1.22E+01
594	134	3.90E+01	3.15E+01	4.07E+01	5.09E+01	6.28E+01
595	220	5.99E+01	5.96E+01	7.76E+01	7.20E+01	5.23E+01
596	203	6.01E+01	6.32E+01	7.63E+01	8.06E+01	7.93E+01
597	87.7	5.55E+01	7.49E+01	4.23E+01	2.73E+01	2.48E+01
598	40.4	5.15E+01	6.53E+01	4.09E+01	4.14E+01	6.20E+01
599	41.6	4.77E+01	2.95E+01	2.21E+01	2.42E+01	1.81E+01
600	42.5	4.44E+01	5.58E+01	6.32E+01	7.54E+01	6.10E+01
601	31	4.17E+01	5.42E+01	4.26E+01	4.73E+01	5.83E+01
602	18.3	3.93E+01	3.56E+01	2.78E+01	3.17E+01	3.50E+01
603	18.4	3.76E+01	3.98E+01	4.06E+01	5.36E+01	6.29E+01
604	41.7	3.61E+01	3.24E+01	4.30E+01	5.19E+01	2.91E+01
605	101	3.50E+01	1.93E+01	1.62E+01	1.88E+01	2.71E+01
606	127	3.33E+01	2.69E+01	2.89E+01	3.44E+01	2.91E+01
607	121	3.27E+01	4.81E+01	5.55E+01	6.77E+01	9.35E+01
608	69.8	3.23E+01	4.47E+01	6.41E+01	4.35E+01	2.77E+01
609	42.6	3.16E+01	2.06E+01	1.88E+01	2.79E+01	2.70E+01
610	43.2	3.10E+01	4.48E+01	3.49E+01	3.26E+01	1.75E+01
611	44.8	3.02E+01	2.75E+01	3.36E+01	4.21E+01	3.69E+01
612	91.7	2.96E+01	3.30E+01	1.75E+01	2.42E+01	2.75E+01
613	96.7	2.87E+01	2.09E+01	1.56E+01	9.51E+00	1.12E+01
614	44.2	2.77E+01	4.03E+01	5.55E+01	3.17E+01	4.42E+01
615	44.2	2.66E+01	1.87E+01	1.44E+01	9.02E+00	1.01E+01
616	44.6	2.56E+01	3.19E+01	1.62E+01	1.71E+01	9.38E+00
617	44.7	2.45E+01	1.70E+01	9.90E+00	1.16E+01	1.00E+01
618	44	2.35E+01	2.05E+01	2.00E+01	1.76E+01	2.20E+01
619	67.7	2.25E+01	1.74E+01	1.88E+01	1.16E+01	1.23E+01
620	89	2.20E+01	2.67E+01	3.93E+01	5.13E+01	7.68E+01
621	88.6	2.16E+01	2.21E+01	2.02E+01	2.53E+01	1.34E+01
622	85.5	2.11E+01	2.79E+01	3.64E+01	3.04E+01	3.18E+01
623	89.1	2.04E+01	1.19E+01	1.05E+01	5.38E+00	7.28E+00
624	141	1.98E+01	2.80E+01	3.76E+01	2.17E+01	2.00E+01
625	172	1.94E+01	2.69E+01	2.55E+01	2.17E+01	1.32E+01
626	149	2.54E+01	2.57E+01	2.85E+01	3.31E+01	4.02E+01
627	152	2.55E+01	3.57E+01	2.63E+01	1.32E+01	9.47E+00
628	155	2.56E+01	2.09E+01	2.52E+01	3.73E+01	3.39E+01
629	156	2.58E+01	2.95E+01	1.60E+01	2.23E+01	2.85E+01
630	152	2.72E+01	1.93E+01	2.18E+01	1.12E+01	1.29E+01
631	142	2.79E+01	2.09E+01	2.49E+01	3.57E+01	3.86E+01
632	141	9.94E+01	1.17E+02	1.72E+02	9.37E+01	8.67E+01
633	163	1.11E+02	7.87E+01	7.99E+01	1.16E+02	8.69E+01
634	162	9.68E+01	1.40E+02	9.39E+01	8.14E+01	1.21E+02
635	131	8.30E+01	1.15E+02	1.11E+02	1.65E+02	1.60E+02
636	98.4	7.40E+01	8.10E+01	9.11E+01	5.51E+01	7.33E+01
637	97	6.89E+01	4.77E+01	6.52E+01	7.71E+01	8.75E+01
638	119	6.52E+01	5.10E+01	5.45E+01	7.90E+01	5.37E+01
639	118	6.11E+01	4.21E+01	5.08E+01	4.73E+01	4.71E+01
640	85	5.78E+01	7.87E+01	1.14E+02	1.52E+02	1.72E+02
641	78.2	5.42E+01	6.28E+01	6.07E+01	9.01E+01	1.03E+02
642	82.3	5.44E+01	3.25E+01	2.45E+01	2.17E+01	3.12E+01
643	51.5	5.50E+01	3.59E+01	2.00E+01	2.82E+01	1.52E+01
644	38.2	1.35E+02	1.27E+02	8.82E+01	6.77E+01	4.47E+01
645	129	1.38E+02	1.35E+02	1.19E+02	1.73E+02	2.50E+02
646	146	1.17E+02	1.70E+02	1.27E+02	1.30E+02	1.70E+02
647	125	1.01E+02	1.01E+02	1.52E+02	8.92E+01	5.28E+01
648	173	8.86E+01	7.54E+01	1.06E+02	7.43E+01	8.59E+01
649	132	8.01E+01	6.89E+01	9.62E+01	8.11E+01	7.06E+01
650	102	7.39E+01	6.41E+01	5.35E+01	4.51E+01	4.50E+01
651	37.9	6.86E+01	1.01E+02	6.43E+01	8.46E+01	6.02E+01
652	0	6.38E+01	8.22E+01	9.39E+01	9.33E+01	1.08E+02
653	32.3	5.91E+01	6.15E+01	9.04E+01	1.14E+02	1.22E+02
654	78.9	5.51E+01	6.06E+01	6.19E+01	8.63E+01	8.67E+01
655	71.9	5.13E+01	2.79E+01	1.67E+01	1.96E+01	1.21E+01
656	64.7	4.74E+01	3.89E+01	5.22E+01	3.94E+01	2.84E+01
657	26.3	4.46E+01	4.48E+01	5.35E+01	5.83E+01	3.48E+01
658	16.8	4.22E+01	2.45E+01	3.31E+01	3.31E+01	4.39E+01
659	58.4	4.03E+01	5.15E+01	5.82E+01	7.83E+01	1.15E+02
660	64.6	3.80E+01	5.16E+01	6.63E+01	5.20E+01	6.98E+01
661	43.7	3.62E+01	3.92E+01	2.34E+01	1.53E+01	1.63E+01
662	33.5	3.47E+01	4.09E+01	3.67E+01	4.83E+01	3.78E+01
663	34.7	3.38E+01	4.55E+01	2.54E+01	1.51E+01	1.75E+01
664	45.6	3.30E+01	1.98E+01	1.78E+01	1.62E+01	1.54E+01
665	43.8	3.23E+01	3.41E+01	3.18E+01	2.79E+01	1.43E+01
666	62.5	3.14E+01	1.88E+01	1.71E+01	2.36E+01	3.14E+01
667	63.5	4.38E+01	5.66E+01	8.08E+01	1.08E+02	1.32E+02
668	40.4	4.05E+01	4.28E+01	2.80E+01	2.96E+01	2.10E+01
669	41.3	3.65E+01	4.82E+01	6.28E+01	8.16E+01	6.86E+01
670	41.5	3.49E+01	1.77E+01	2.64E+01	2.92E+01	1.83E+01
671	41.5	3.36E+01	2.09E+01	1.23E+01	1.20E+01	6.13E+00
672	48.8	3.28E+01	4.23E+01	2.70E+01	1.62E+01	1.88E+01
673	57.3	3.20E+01	1.78E+01	1.32E+01	1.29E+01	1.00E+01
674	55.7	3.09E+01	4.16E+01	4.03E+01	2.04E+01	2.50E+01
675	64.5	5.17E+01	5.95E+01	6.99E+01	5.88E+01	5.75E+01
676	97.5	6.40E+01	7.07E+01	5.16E+01	5.31E+01	5.64E+01
677	143	6.16E+01	3.87E+01	1.94E+01	2.55E+01	2.10E+01
678	142	5.68E+01	3.47E+01	4.75E+01	3.88E+01	3.65E+01
679	129	5.37E+01	3.42E+01	2.22E+01	2.17E+01	2.13E+01
680	112	5.66E+01	4.77E+01	3.58E+01	2.24E+01	1.81E+01
681	102	5.94E+01	8.37E+01	1.11E+02	1.39E+02	1.82E+02
682	108	5.50E+01	4.40E+01	5.25E+01	3.63E+01	3.65E+01
683	106	5.02E+01	5.71E+01	5.01E+01	4.70E+01	5.23E+01
684	99.7	4.65E+01	3.09E+01	1.57E+01	2.06E+01	2.59E+01
685	38.1	4.60E+01	4.63E+01	5.26E+01	6.71E+01	6.04E+01
686	75.4	5.10E+01	2.71E+01	2.10E+01	1.17E+01	8.25E+00
687	118	4.82E+01	5.53E+01	7.52E+01	4.79E+01	4.64E+01
688	117	5.17E+01	6.22E+01	3.19E+01	1.76E+01	1.08E+01
689	134	4.86E+01	2.82E+01	2.83E+01	4.06E+01	3.45E+01
690	131	4.51E+01	6.67E+01	6.46E+01	6.00E+01	7.99E+01
691	114	4.22E+01	5.68E+01	6.55E+01	4.19E+01	5.19E+01
692	99	4.08E+01	4.96E+01	4.51E+01	6.17E+01	4.43E+01
693	68	4.44E+01	2.77E+01	3.58E+01	3.64E+01	3.64E+01
694	85.6	4.25E+01	3.50E+01	3.68E+01	5.30E+01	5.80E+01
695	170	4.02E+01	5.01E+01	5.44E+01	6.98E+01	7.89E+01
